2026-01-05,15.02,15.01,15.18,14.94,50.52K,'+0.81%
2026-01-02,14.9,14.98,15.03,14.73,287.51K,-0.53%
2025-12-31,14.98,14.14,15.11,14.1,403.45K,'+4.90%
2025-12-30,14.28,14.54,14.54,13.9,448.49K,-1.92%
2025-12-29,14.56,15,15,14.4,515.35K,-2.93%
2025-12-26,15,15,15.48,14.61,1.57M,0.00%
2025-12-25,15,14.7,15.11,14.27,509.67K,'+3.81%
2025-12-24,14.45,14.3,14.77,14.29,343.87K,-0.41%
2025-12-23,14.51,15.09,15.1,14.47,578.64K,-3.84%
2025-12-22,15.09,15.14,15.79,14.52,841.83K,'+0.27%
2025-12-19,15.05,15.06,15.54,14.87,445.35K,-0.73%
2025-12-18,15.16,15.49,15.67,14.92,424.23K,-1.24%
2025-12-17,15.35,15.74,16.15,15.13,669.17K,-3.58%
2025-12-16,15.92,16.57,16.6,15.67,789.02K,-4.10%
2025-12-15,16.6,17.78,17.78,16.16,1.25M,-7.52%
2025-12-12,17.95,17.36,18.5,16.51,1.71M,'+3.40%
2025-12-11,17.36,15.79,17.36,15.79,1.83M,'+9.94%
2025-12-10,15.79,14.04,15.79,13.9,1.24M,'+9.96%
2025-12-09,14.36,13.6,14.75,13.6,386.29K,'+0.35%
2025-12-08,14.31,14.24,15.23,13.53,817.80K,-0.56%
2025-12-05,14.39,13.31,14.64,13.06,963.26K,'+8.11%
2025-12-04,13.31,12.98,13.75,12.98,359.30K,'+0.15%
2025-12-03,13.29,13.1,13.49,12.81,282.50K,'+1.06%
2025-12-02,13.15,12.96,13.33,12.82,229.16K,'+1.47%
2025-12-01,12.96,13.12,13.27,12.65,280.58K,-1.22%
2025-11-28,13.12,13.13,13.99,13.02,501.06K,-4.72%
2025-11-27,13.77,12.34,13.92,12.3,711.52K,'+8.77%
2025-11-26,12.66,12.6,13.05,12.46,278.75K,'+0.48%
2025-11-25,12.6,12.99,13.44,12.6,204.53K,-3.00%
2025-11-24,12.99,13.11,13.27,12.8,179.87K,-0.92%
2025-11-21,13.11,13.14,13.3,13.03,103.64K,-1.43%
2025-11-20,13.3,13.4,13.49,12.78,289.11K,-1.19%
2025-11-19,13.46,13.68,14.25,13.41,268.21K,-1.25%
2025-11-18,13.63,13.99,14.5,13.54,336.25K,-2.57%
2025-11-17,13.99,13.16,14.9,13.16,513.87K,'+1.52%
2025-11-14,13.78,13.03,14.34,13.02,379.11K,'+5.67%
2025-11-13,13.04,12.87,13.4,12.62,178.77K,-0.15%
2025-11-12,13.06,12.96,13.36,12.35,289.22K,'+0.46%
2025-11-11,13,13.97,13.97,13,524.43K,-7.28%
2025-11-10,14.02,13.9,14.26,13.41,278.11K,'+0.65%
2025-11-07,13.93,14.25,14.68,13.54,419.71K,-2.25%
2025-11-06,14.25,14.3,14.49,14.1,217.78K,-2.13%
2025-11-05,14.56,14.61,15,13.88,549.32K,-1.02%
2025-11-04,14.71,15.1,15.58,14.69,319.30K,-2.58%
2025-11-03,15.1,14.43,15.72,14.14,610.27K,'+3.42%
2025-10-31,14.6,13.76,14.74,13.28,983.02K,'+6.26%
2025-10-30,13.74,14.3,14.3,13.5,740.85K,-3.92%
2025-10-28,14.3,14.43,14.45,14.07,205.82K,-0.90%
2025-10-27,14.43,15.03,15.03,14.06,854.02K,-6.84%
2025-10-24,15.49,16.73,16.75,14.4,908.94K,-3.19%
2025-10-23,16,14,16.4,13.81,1.49M,'+6.67%
2025-10-22,15,13.74,15,13.71,1.79M,'+9.97%
2025-10-21,13.64,12.4,13.64,12.4,1.22M,'+10.00%
2025-10-20,12.4,11.28,12.4,11.28,1.28M,'+9.93%
2025-10-17,11.28,11.48,11.51,11.02,243.24K,-1.91%
2025-10-16,11.5,11.51,11.61,11.17,357.13K,-0.09%
2025-10-15,11.51,11.61,11.89,11.51,217.50K,-1.54%
2025-10-14,11.69,11.9,12.24,11.32,387.74K,-4.96%
2025-10-13,12.3,12.2,12.67,11.6,581.82K,-0.81%
2025-10-10,12.4,12.6,13.3,12.38,559.95K,-0.16%
2025-10-09,12.42,13.15,13.7,12.42,963.51K,-9.01%
2025-10-08,13.65,14.35,14.57,12.96,716.17K,-5.14%
2025-10-07,14.39,14.5,14.5,14.39,172.78K,-0.76%
2025-10-06,14.5,13.8,14.5,13.8,444.56K,'+5.07%
2025-10-03,13.8,14.06,14.06,13.8,274.70K,-4.30%
2025-10-02,14.42,14.54,14.54,14.42,131.85K,-0.76%
2025-10-01,14.53,14.98,14.98,14.53,185.22K,-2.81%
2025-09-30,14.95,15.43,15.43,14.95,325.22K,'+3.10%
2025-09-29,14.5,14.05,14.5,14.05,390.25K,'+4.09%
2025-09-26,13.93,14.5,14.5,13.75,490.00K,-4.78%
2025-09-25,14.63,15.1,15.1,14.63,145.14K,-3.75%
2025-09-24,15.2,15.53,15.53,15.2,108.10K,-1.62%
2025-09-23,15.45,15.51,15.51,15.45,170.78K,-0.39%
2025-09-22,15.51,15.51,15.6,15.51,215.95K,'+0.78%
2025-09-19,15.39,15.15,15.4,15.15,182.02K,-3.09%
2025-09-18,15.88,16.64,16.64,15.88,345.86K,-0.44%
2025-09-17,15.95,15.51,15.95,15.51,402.02K,-0.31%
2025-09-16,16,16.08,16.08,16,455.90K,-0.12%
2025-09-15,16.02,15.4,16.09,15.4,585.47K,-2.32%
2025-09-12,16.4,15.5,16.4,15.5,663.25K,-0.97%
2025-09-11,16.56,18.4,18.4,16.56,818.57K,-10.00%
2025-09-10,18.4,17.8,18.5,17.8,551.28K,'+7.92%
2025-09-09,17.05,16.1,17.05,16.1,565.57K,'+10.00%
2025-09-08,15.5,15.67,15.67,15.5,711.46K,-7.07%
2025-09-05,16.68,17.13,17.13,16.12,1.89M,'+7.06%
2025-09-04,15.58,14.21,15.58,14.18,1.14M,'+9.95%
2025-09-03,14.17,12.89,14.17,12.5,1.28M,'+9.93%
2025-09-02,12.89,12.75,13.21,11.97,1.19M,-3.08%
2025-09-01,13.3,13.5,13.73,13.06,952.97K,-4.18%
2025-08-29,13.88,14.02,14.27,13.33,848.22K,-2.46%
2025-08-28,14.23,14.02,14.99,13.77,762.28K,-2.87%
2025-08-27,14.65,14.69,15.5,13.6,2.44M,-0.27%
2025-08-26,14.69,13.46,14.69,13.46,2.13M,'+9.96%
2025-08-25,13.36,13.73,13.74,13.11,1.00M,-2.69%
2025-08-22,13.73,13.31,14.22,12.83,2.26M,'+1.55%
2025-08-21,13.52,13.15,13.8,12.63,2.18M,'+1.88%
2025-08-20,13.27,13.46,13.89,12.15,3.80M,'+5.07%
2025-08-19,12.63,12.63,12.63,12,2.02M,'+9.92%
2025-08-18,11.49,11.15,11.49,11.08,729.53K,'+9.95%
2025-08-15,10.45,9.55,10.45,9.21,2.43M,'+10.00%
2025-08-14,9.5,8.77,9.64,8.7,2.14M,'+8.32%
2025-08-13,8.77,8.81,8.88,8.7,537.59K,-0.45%
2025-08-12,8.81,8.86,8.96,8.71,557.32K,-0.56%
2025-08-11,8.86,8.8,8.88,8.68,932.68K,'+1.96%
2025-08-08,8.69,8.66,8.79,8.62,495.57K,'+0.58%
2025-08-07,8.64,8.6,8.78,8.6,497.18K,'+0.47%
2025-08-06,8.6,8.62,8.73,8.58,441.53K,-0.81%
2025-08-05,8.67,8.86,8.86,8.59,1.03M,-2.14%
2025-08-04,8.86,8.71,8.94,8.71,347.80K,-1.12%
2025-08-01,8.96,8.9,9.03,8.8,287.35K,'+0.67%
2025-07-31,8.9,8.88,8.95,8.78,332.52K,'+0.23%
2025-07-30,8.88,8.85,8.99,8.74,494.96K,-0.11%
2025-07-29,8.89,8.84,8.97,8.7,328.36K,'+0.11%
2025-07-28,8.88,8.78,9.15,8.64,443.34K,'+1.14%
2025-07-25,8.78,8.85,9.05,8.78,407.85K,-0.11%
2025-07-24,8.79,8.76,8.85,8.66,169.09K,'+0.34%
2025-07-23,8.76,8.9,8.9,8.66,243.94K,-1.57%
2025-07-22,8.9,8.92,9.01,8.73,344.32K,-0.22%
2025-07-21,8.92,8.73,9.06,8.7,456.72K,'+2.18%
2025-07-18,8.73,8.42,8.83,8.39,523.48K,'+3.68%
2025-07-17,8.42,8.4,8.54,8.2,337.25K,'+0.96%
2025-07-16,8.34,8.25,8.58,8.21,398.36K,'+1.09%
2025-07-14,8.25,8.25,8.32,8.19,168.58K,0.00%
2025-07-11,8.25,8.32,8.32,8.11,215.06K,-0.84%
2025-07-10,8.32,8.11,8.37,8.03,555.81K,'+2.46%
2025-07-09,8.12,8.08,8.14,7.97,296.57K,'+1.25%
2025-07-08,8.02,8.05,8.09,7.96,145.15K,-0.37%
2025-07-07,8.05,8.11,8.13,7.98,205.08K,-0.74%
2025-07-04,8.11,8.12,8.2,8.08,226.74K,'+0.37%
2025-07-03,8.08,8.08,8.17,8.06,278.80K,0.00%
2025-07-02,8.08,8.25,8.25,8.01,291.16K,-0.62%
2025-07-01,8.13,8.12,8.2,8.05,321.94K,'+0.25%
2025-06-30,8.11,8.03,8.17,7.98,283.06K,'+1.00%
2025-06-27,8.03,8.12,8.18,7.94,360.54K,-1.11%
2025-06-26,8.12,8.2,8.21,8,108.13K,-0.37%
2025-06-25,8.15,8.2,8.38,8.1,263.29K,-0.61%
2025-06-24,8.2,8.01,8.52,8.01,229.40K,'+2.63%
2025-06-23,7.99,7.95,8.21,7.95,125.95K,-0.75%
2025-06-20,8.05,7.99,8.37,7.93,354.31K,'+0.75%
2025-06-19,7.99,8.04,8.09,7.95,210.36K,-0.87%
2025-06-18,8.06,8.15,8.16,7.85,210.44K,-1.23%
2025-06-17,8.16,8.27,8.32,8.1,192.48K,-0.97%
2025-06-16,8.24,8.19,8.35,8.11,198.18K,-0.60%
2025-06-13,8.29,8.39,8.39,8.03,201.16K,-3.15%
2025-06-12,8.56,8.57,8.68,8.4,219.58K,-0.93%
2025-06-11,8.64,8.57,9.09,8.55,353.98K,'+1.17%
2025-06-10,8.54,8.54,8.74,8.46,287.33K,-0.23%
2025-06-05,8.56,8.5,8.8,8.39,66.49K,'+0.71%
2025-06-04,8.5,8.2,8.67,8.15,160.62K,'+2.91%
2025-06-03,8.26,8.06,8.33,8,217.34K,'+3.38%
2025-06-02,7.99,8.35,8.35,7.98,282.68K,-4.88%
2025-05-30,8.4,8.45,8.89,8.2,356.31K,-0.59%
2025-05-29,8.45,8.44,8.59,8.37,115.14K,0.00%
2025-05-28,8.45,8.32,8.75,8.32,194.35K,0.00%
2025-05-27,8.45,8.51,8.57,8.35,190.09K,-1.40%
2025-05-26,8.57,8.35,8.57,8.3,390.61K,'+2.63%
2025-05-23,8.35,8.48,8.57,8.3,295.89K,-1.65%
2025-05-22,8.49,8.54,8.6,8.3,302.16K,0.00%
2025-05-21,8.49,8.62,8.62,8.49,450.42K,-1.62%
2025-05-20,8.63,8.81,8.91,8.5,711.98K,-2.04%
2025-05-16,8.81,8.82,8.94,8.68,409.12K,-0.11%
2025-05-15,8.82,8.85,8.96,8.8,232.06K,-0.34%
2025-05-14,8.85,8.9,9.03,8.85,376.25K,-0.56%
2025-05-13,8.9,9.08,9.23,8.84,391.33K,-2.09%
2025-05-12,9.09,8.94,9.09,8.88,352.85K,'+1.68%
2025-05-09,8.94,8.96,8.97,8.8,147.88K,-0.33%
2025-05-08,8.97,8.9,9.11,8.9,203.73K,'+0.45%
2025-05-07,8.93,8.96,9.2,8.81,160.00K,-0.45%
2025-05-06,8.97,8.86,9,8.81,210.21K,'+1.13%
2025-05-05,8.87,9.02,9.15,8.8,315.06K,-1.66%
2025-05-02,9.02,9.02,9.3,8.9,383.25K,0.00%
2025-04-30,9.02,9.13,9.15,8.87,358.97K,-1.20%
2025-04-29,9.13,9.05,9.16,8.9,248.59K,'+0.66%
2025-04-28,9.07,9.27,9.29,9.05,512.01K,-2.99%
2025-04-25,9.35,9.5,9.58,9.03,1.33M,-2.50%
2025-04-24,9.59,9.01,9.64,9,722.72K,'+5.97%
2025-04-22,9.05,9,9.19,8.96,2.74M,'+0.56%
2025-04-21,9,9,9.3,9,227.32K,-0.77%
2025-04-18,9.07,9.1,9.18,8.91,255.59K,-1.63%
2025-04-17,9.22,8.7,9.69,8.7,530.15K,'+0.22%
2025-04-16,9.2,8.73,9.23,8.55,882.24K,'+5.02%
2025-04-15,8.76,8.61,9,8.6,454.34K,'+2.10%
2025-04-14,8.58,8.41,8.68,8.25,235.95K,'+2.02%
2025-04-11,8.41,8.3,8.5,8.3,320.85K,'+0.12%
2025-04-10,8.4,8.34,8.8,8.33,528.04K,'+1.69%
2025-04-09,8.26,8.34,8.37,8.2,313.31K,-0.96%
2025-04-08,8.34,8.18,8.4,8.14,525.00K,'+2.46%
2025-04-07,8.14,8.35,8.35,8.07,259.94K,-2.63%
2025-04-04,8.36,8.29,8.44,8.09,300.30K,'+0.24%
2025-04-03,8.34,8.14,8.49,8.11,306.54K,'+1.83%
2025-04-02,8.19,8.14,8.21,8.02,236.48K,'+0.61%
2025-03-28,8.14,8.12,8.16,8.04,138.58K,'+0.62%
2025-03-27,8.09,8.09,8.15,8.03,218.64K,0.00%
2025-03-26,8.09,8.14,8.16,8.04,297.34K,-0.98%
2025-03-25,8.17,8.1,8.17,7.7,382.24K,'+0.37%
2025-03-24,8.14,7.89,8.18,7.86,374.89K,'+2.39%
2025-03-21,7.95,8.3,8.3,7.54,515.35K,-5.02%
2025-03-20,8.37,8.2,8.65,8.16,401.01K,'+0.84%
2025-03-19,8.3,8.6,8.66,8.13,538.05K,-6.11%
2025-03-18,8.84,8.87,8.9,8.78,279.23K,-0.34%
2025-03-17,8.87,8.86,9,8.84,432.45K,'+0.23%
2025-03-14,8.85,8.89,8.98,8.77,296.40K,0.00%
2025-03-13,8.85,8.82,8.96,8.77,328.44K,'+0.91%
2025-03-12,8.77,8.79,9,8.71,507.71K,-0.23%
2025-03-11,8.79,8.81,8.84,8.71,210.25K,-0.11%
2025-03-10,8.8,8.69,8.87,8.66,541.70K,'+1.27%
2025-03-07,8.69,8.8,8.89,8.58,385.26K,-0.11%
2025-03-06,8.7,8.7,8.77,8.55,257.25K,'+0.12%
2025-03-05,8.69,8.66,8.74,8.62,232.41K,0.00%
2025-03-04,8.69,8.83,8.9,8.62,276.13K,-1.36%
2025-03-03,8.81,8.77,8.91,8.73,333.36K,'+0.46%
2025-02-28,8.77,8.8,8.85,8.64,266.06K,-0.57%
2025-02-27,8.82,8.83,8.91,8.73,89.37K,0.00%
2025-02-26,8.82,8.85,8.94,8.69,266.25K,-0.34%
2025-02-25,8.85,8.88,9.01,8.8,179.58K,-0.34%
2025-02-24,8.88,8.98,8.99,8.85,126.04K,-1.11%
2025-02-21,8.98,8.98,9.01,8.86,208.52K,0.00%
2025-02-20,8.98,8.99,9.06,8.8,351.20K,-0.11%
2025-02-19,8.99,9.04,9.04,8.8,299.27K,0.00%
2025-02-18,8.99,9.06,9.07,8.98,219.91K,-0.77%
2025-02-17,9.06,9.08,9.11,9.01,191.72K,-0.22%
2025-02-14,9.08,9.08,9.15,9.01,215.63K,0.00%
2025-02-13,9.08,9.07,9.16,8.99,116.44K,'+0.33%
2025-02-12,9.05,9.13,9.19,9.05,357.95K,-0.88%
2025-02-11,9.13,9.09,9.16,9.02,428.28K,'+0.22%
2025-02-10,9.11,9.18,9.18,8.95,375.44K,-1.09%
2025-02-07,9.21,9.09,9.21,8.99,297.07K,'+1.10%
2025-02-06,9.11,9.15,9.2,8.98,326.45K,-0.44%
2025-02-05,9.15,9.11,9.18,8.97,320.51K,'+0.44%
2025-02-04,9.11,8.98,9.18,8.9,388.05K,'+1.45%
2025-02-03,8.98,9.19,9.19,8.88,421.67K,-2.92%
2025-01-31,9.25,9.25,9.25,9.11,220.89K,-0.22%
2025-01-30,9.27,9.2,9.28,9.14,422.88K,-0.32%
2025-01-29,9.3,9.46,9.46,9.15,637.21K,-1.69%
2025-01-28,9.46,9.4,9.85,9.3,1.45M,'+1.50%
2025-01-27,9.32,9.26,9.4,9.1,658.15K,'+0.65%
2025-01-24,9.26,9.25,9.28,9.2,312.84K,0.00%
2025-01-23,9.26,9.23,9.28,9.19,243.63K,'+0.22%
2025-01-22,9.24,9.29,9.3,9.19,277.61K,-0.43%
2025-01-21,9.28,9.22,9.3,9.21,215.94K,'+0.11%
2025-01-20,9.27,9.29,9.33,9.2,529.33K,-0.32%
2025-01-17,9.3,9.22,9.45,9.07,1.94M,-0.11%
2025-01-16,9.31,9.33,9.48,9.22,285.11K,-0.21%
2025-01-15,9.33,9.22,9.39,9.2,253.72K,'+0.32%
2025-01-14,9.3,9.32,9.35,9.12,335.10K,-0.21%
2025-01-13,9.32,9.6,9.6,9.2,849.26K,-3.22%
2025-01-10,9.63,9.5,9.64,9.33,1.15M,'+1.58%
2025-01-09,9.48,9.3,9.48,9.2,865.89K,'+3.04%
2025-01-08,9.2,9.05,9.2,9.04,1.02M,'+1.66%
2025-01-07,9.05,9.05,9.13,9.02,415.61K,0.00%
2025-01-06,9.05,9.1,9.1,8.93,641.52K,-0.11%
2025-01-03,9.06,8.99,9.14,8.99,396.39K,-0.22%
2025-01-02,9.08,9.09,9.16,8.95,371.69K,-0.11%
2024-12-31,9.09,9.17,9.19,9.02,239.65K,-0.87%
2024-12-30,9.17,9.1,9.22,9.09,305.58K,0.00%
2024-12-27,9.17,9.18,9.24,9.13,273.45K,-0.11%
2024-12-26,9.18,9.23,9.23,9.16,156.35K,-0.54%
2024-12-25,9.23,9.22,9.28,9.15,302.32K,'+0.11%
2024-12-24,9.22,9.25,9.25,9.16,1.06M,0.00%
2024-12-23,9.22,9.25,9.38,9.16,408.79K,-0.75%
2024-12-20,9.29,9.15,9.49,9.12,826.50K,'+1.53%
2024-12-19,9.15,9.13,9.22,9.11,239.15K,-0.33%
2024-12-18,9.18,9.17,9.25,9.12,447.53K,'+0.11%
2024-12-17,9.17,9.15,9.26,9.13,434.90K,0.00%
2024-12-16,9.17,9.16,9.34,9.1,1.01M,-0.33%
2024-12-13,9.2,9.19,9.2,9.1,787.29K,0.00%
2024-12-12,9.2,9.11,9.25,9.01,676.79K,-0.22%
2024-12-11,9.22,9.01,9.35,8.99,1.43M,'+2.33%
2024-12-10,9.01,8.95,9.2,8.9,644.43K,'+0.67%
2024-12-09,8.95,8.94,9.03,8.88,548.47K,'+0.11%
2024-12-06,8.94,8.95,9.07,8.9,378.08K,-0.33%
2024-12-05,8.97,9,9.02,8.78,638.21K,-0.99%
2024-12-04,9.06,8.95,9.15,8.64,2.22M,'+1.23%
2024-12-03,8.95,9,9.1,8.88,659.00K,-0.56%
2024-12-02,9,9.05,9.12,8.98,384.77K,-0.77%
2024-11-29,9.07,9,9.3,9,525.60K,-1.63%
2024-11-28,9.22,9.3,9.41,9.19,723.49K,-1.81%
2024-11-27,9.39,9.55,9.63,9.38,483.13K,-1.68%
2024-11-26,9.55,9.6,9.71,9.5,625.48K,-0.52%
2024-11-25,9.6,9.75,9.92,9.5,600.83K,-1.03%
2024-11-22,9.7,9.54,10,9.39,665.64K,'+2.00%
2024-11-21,9.51,9.7,9.7,9.45,553.40K,-2.16%
2024-11-20,9.72,9.39,10.14,9.31,793.98K,'+4.29%
2024-11-19,9.32,9.45,9.55,9.32,224.16K,-1.89%
2024-11-18,9.5,9.65,9.7,9.44,229.30K,-1.55%
2024-11-15,9.65,9.5,9.67,9.37,399.39K,'+1.58%
2024-11-14,9.5,9.52,9.63,9.35,394.05K,-0.73%
2024-11-13,9.57,9.47,9.65,9.23,367.30K,'+1.06%
2024-11-12,9.47,9.63,9.63,9.44,257.62K,-1.87%
2024-11-11,9.65,9.73,9.74,9.43,455.19K,-1.03%
2024-11-08,9.75,9.9,9.9,9.3,518.45K,'+2.09%
2024-11-07,9.55,9.04,9.65,8.98,1.14M,'+5.52%
2024-11-06,9.05,9.1,9.14,9.01,253.41K,-0.55%
2024-11-05,9.1,9,9.14,8.98,292.74K,'+0.11%
2024-11-04,9.09,9.12,9.18,8.91,461.44K,-0.76%
2024-11-01,9.16,9.11,9.18,9.06,239.10K,'+0.99%
2024-10-31,9.07,9.27,9.27,9.07,350.82K,-2.16%
2024-10-30,9.27,9.27,9.32,9.21,332.14K,0.00%
2024-10-28,9.27,9.35,9.4,9.18,183.43K,-0.86%
2024-10-25,9.35,9.3,9.35,9.17,166.40K,'+1.08%
2024-10-24,9.25,9.2,9.35,9.2,274.85K,'+0.54%
2024-10-23,9.2,9.43,9.48,9.2,424.73K,-2.13%
2024-10-22,9.4,9.35,9.5,9.32,352.20K,-0.53%
2024-10-21,9.45,9.55,9.7,9.4,484.61K,-2.78%
2024-10-18,9.72,10,10.09,9.51,351.18K,-1.42%
2024-10-17,9.86,9.6,10.14,9.53,531.98K,'+2.49%
2024-10-16,9.62,9.64,9.8,9.4,442.80K,-0.21%
2024-10-15,9.64,9.4,9.65,9.4,525.23K,'+1.58%
2024-10-14,9.49,9.3,9.52,9.15,540.36K,-0.11%
2024-10-11,9.5,9.3,9.6,9.18,826.05K,'+2.15%
2024-10-10,9.3,9.19,9.45,9.07,578.97K,'+1.31%
2024-10-09,9.18,9.7,9.7,9.1,1.02M,-5.85%
2024-10-08,9.75,9.8,9.86,9.36,991.44K,-2.40%
2024-10-07,9.99,9.25,10.15,9.2,2.67M,'+8.23%
2024-10-04,9.23,9.25,9.4,8.96,1.19M,'+0.33%
2024-10-03,9.2,9.35,9.61,9,1.22M,'+1.21%
2024-10-02,9.09,8.85,9.21,8.53,814.88K,'+2.71%
2024-10-01,8.85,9.15,9.15,8.7,701.91K,-4.12%
2024-09-30,9.23,8.9,9.3,8.9,771.06K,'+0.22%
2024-09-27,9.21,9.3,9.57,9.16,1.42M,-1.07%
2024-09-26,9.31,9.15,9.33,9.09,604.90K,'+1.53%
2024-09-25,9.17,9.11,9.18,9.04,318.90K,'+0.66%
2024-09-24,9.11,9.12,9.17,9.07,277.52K,-0.11%
2024-09-23,9.12,9.2,9.25,9.08,471.90K,-0.87%
2024-09-20,9.2,9.15,9.29,9.08,319.01K,'+0.55%
2024-09-19,9.15,9.24,9.35,9.14,611.53K,-0.97%
2024-09-18,9.24,9.2,9.25,9.09,662.05K,'+0.43%
2024-09-17,9.2,9.1,9.65,9.01,1.06M,'+0.55%
2024-09-16,9.15,9.14,9.18,8.89,362.10K,0.00%
2024-09-13,9.15,9.21,9.24,8.75,350.58K,'+0.11%
2024-09-12,9.14,9.05,9.26,9.05,538.34K,0.00%
2024-09-11,9.14,9.15,9.41,9.05,736.64K,'+0.22%
2024-09-10,9.12,9.18,9.25,9.05,588.17K,-0.44%
2024-09-09,9.16,9.02,9.35,9,904.84K,'+1.55%
2024-09-06,9.02,9.07,9.11,8.9,336.65K,-0.99%
2024-09-05,9.11,9.23,9.48,8.99,691.89K,-0.98%
2024-09-04,9.2,9.13,9.45,9,980.99K,'+0.77%
2024-09-03,9.13,9.2,9.25,9.02,784.91K,-0.76%
2024-09-02,9.2,9.2,9.24,8.74,1.16M,'+0.88%
2024-08-29,9.12,8.61,9.43,8.6,1.98M,'+5.92%
2024-08-28,8.61,8.76,8.8,8.52,325.31K,-1.71%
2024-08-27,8.76,8.91,8.96,8.62,366.85K,-1.57%
2024-08-26,8.9,8.99,9.12,8.63,1.02M,'+2.06%
2024-08-23,8.72,8.72,8.93,8.55,420.80K,0.00%
2024-08-22,8.72,8.69,8.85,8.51,252.69K,'+0.35%
2024-08-21,8.69,8.7,8.93,8.62,350.10K,0.00%
2024-08-20,8.69,8.74,8.79,8.56,217.32K,-0.57%
2024-08-19,8.74,8.51,8.92,8.51,674.85K,'+2.34%
2024-08-16,8.54,8.66,8.72,8.3,322.08K,-1.39%
2024-08-15,8.66,8.62,8.77,8.4,344.79K,'+0.46%
2024-08-14,8.62,8.65,8.95,8.6,259.98K,-0.92%
2024-08-13,8.7,8.64,9.15,8.21,688.06K,0.00%
2024-08-12,8.7,8.65,9.03,8.55,511.28K,'+0.58%
2024-08-09,8.65,8.85,8.85,8.63,308.05K,-1.14%
2024-08-08,8.75,8.76,8.85,8.59,238.33K,-0.34%
2024-08-07,8.78,8.83,8.92,8.61,367.43K,-0.79%
2024-08-06,8.85,8.95,8.99,8.7,371.72K,'+0.23%
2024-08-05,8.83,8.85,8.85,8.31,310.11K,-3.60%
2024-08-02,9.16,9.3,9.3,8.9,680.77K,-3.27%
2024-08-01,9.47,8.94,9.68,8.51,1.72M,'+7.61%
2024-07-31,8.8,9.01,9.06,8.76,554.25K,-2.33%
2024-07-30,9.01,9.05,9.13,8.9,792.92K,-0.44%
2024-07-29,9.05,9.03,9.19,8.8,540.79K,'+0.22%
2024-07-26,9.03,9.15,9.15,8.97,335.37K,-0.44%
2024-07-25,9.07,9.06,9.23,9.05,460.11K,-1.09%
2024-07-24,9.17,9.2,9.27,9,580.46K,-0.33%
2024-07-23,9.2,9.2,9.21,9.05,382.83K,0.00%
2024-07-22,9.2,9.24,9.3,9.05,626.11K,-0.43%
2024-07-19,9.24,9.3,9.33,9.2,354.33K,-0.96%
2024-07-18,9.33,9.2,9.38,9.14,805.92K,'+1.41%
2024-07-17,9.2,9.17,9.28,9.07,570.44K,'+0.33%
2024-07-16,9.17,9.32,9.36,8.9,686.60K,-1.71%
2024-07-12,9.33,9.36,9.51,9.29,644.56K,-0.32%
2024-07-11,9.36,9.25,9.49,9.24,391.20K,0.00%
2024-07-10,9.36,9.33,9.39,9.1,330.41K,'+0.32%
2024-07-09,9.33,9.37,9.44,9.18,223.91K,-0.43%
2024-07-08,9.37,9.31,9.5,9.31,523.27K,'+0.86%
2024-07-05,9.29,9.18,9.37,9.08,259.75K,'+1.20%
2024-07-04,9.18,9.23,9.26,9.06,1.01M,0.00%
2024-07-03,9.18,9.28,9.5,9.1,458.64K,-1.08%
2024-07-02,9.28,9.1,9.6,9.08,425.27K,-0.96%
2024-07-01,9.37,8.51,9.57,8.51,833.72K,-0.85%
2024-06-28,9.45,9.43,9.48,9.29,869.51K,'+0.32%
2024-06-27,9.42,9.25,9.48,9.25,725.72K,-0.32%
2024-06-26,9.45,9.7,9.75,9.39,605.71K,-2.58%
2024-06-25,9.7,9.77,9.79,9.53,934.76K,-0.61%
2024-06-24,9.76,9.98,10.2,9.65,1.08M,-2.59%
2024-06-21,10.02,9.75,10.18,9.65,3.48M,'+3.51%
2024-06-20,9.68,9.71,9.76,9.61,2.16M,'+0.10%
2024-06-14,9.67,9.76,9.77,9.55,1.31M,-0.72%
2024-06-13,9.74,9.67,9.86,9.61,1.60M,'+0.72%
2024-06-12,9.67,9.89,9.97,9.66,2.27M,-3.59%
2024-06-11,10.03,10.41,10.56,10.03,11.13M,-9.96%
2024-06-10,11.14,11.38,11.7,11.06,4.75M,-1.42%
2024-06-07,11.3,11.25,11.82,11.09,6.87M,'+1.25%
2024-06-06,11.16,11.08,11.28,10.82,3.25M,'+0.54%
2024-06-05,11.1,11.43,11.49,10.98,3.05M,-2.80%
2024-06-04,11.42,11.33,11.85,11.33,4.64M,'+0.71%
2024-06-03,11.34,11.19,11.63,11.08,4.22M,'+1.34%
2024-05-31,11.19,11.18,11.4,11.1,3.02M,'+0.36%
2024-05-30,11.15,11.26,11.39,11.13,1.47M,-0.98%
2024-05-29,11.26,11.16,11.63,11.06,2.82M,'+0.90%
2024-05-28,11.16,11.35,11.45,11.09,1.17M,-1.41%
2024-05-27,11.32,11.29,11.45,10.97,2.54M,'+1.16%
2024-05-24,11.19,11.29,11.4,11.13,1.55M,-0.18%
2024-05-23,11.21,11.39,11.5,11.2,2.16M,-1.67%
2024-05-22,11.4,11.47,11.57,11.31,2.17M,-0.61%
2024-05-21,11.47,11.4,11.6,11.2,3.77M,'+1.50%
2024-05-20,11.3,11.52,11.6,11.24,3.12M,-1.91%
2024-05-17,11.52,11.7,11.76,11.16,3.89M,-0.52%
